Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
479 , 62.0 , 107.0 , 82.7 , 
480 , 65.0 , 103.0 , 81.08 , 
481 , 69.0 , 100.0 , 83.0 , 
482 , 62.0 , 94.0 , 78.62 , 
483 , 66.0 , 99.0 , 80.9 , 
484 , 71.0 , 95.0 , 80.42 , 
485 , 63.0 , 101.0 , 81.54 , 
486 , 66.0 , 99.0 , 81.78 , 
487 , 60.0 , 93.0 , 79.86 , 
488 , 68.0 , 95.0 , 81.48 , 
489 , 63.0 , 100.0 , 81.48 , 
490 , 68.0 , 100.0 , 81.54 , 
491 , 65.0 , 96.0 , 81.76 , 
492 , 64.0 , 95.0 , 80.64 , 
493 , 68.0 , 98.0 , 82.3 , 
494 , 73.0 , 94.0 , 81.74 , 
495 , 64.0 , 98.0 , 80.86 , 
496 , 70.0 , 94.0 , 80.6 , 
497 , 70.0 , 95.0 , 81.42 , 
498 , 66.0 , 89.0 , 78.52 , 
499 , 68.0 , 98.0 , 79.32 , 
500 , 67.0 , 95.0 , 79.84 , 
501 , 66.0 , 97.0 , 79.32 , 
502 , 65.0 , 94.0 , 80.88 , 
503 , 67.0 , 94.0 , 80.32 , 
504 , 70.0 , 92.0 , 80.38 , 
505 , 67.0 , 113.0 , 82.06 , 
506 , 64.0 , 104.0 , 79.58 , 
507 , 66.0 , 98.0 , 79.18 , 
508 , 67.0 , 100.0 , 80.04 , 
509 , 68.0 , 93.0 , 80.86 , 
510 , 69.0 , 101.0 , 81.14 , 
511 , 70.0 , 98.0 , 82.76 , 
512 , 69.0 , 96.0 , 80.82 , 
513 , 64.0 , 95.0 , 80.88 , 
514 , 69.0 , 100.0 , 81.34 , 
515 , 68.0 , 94.0 , 80.2 , 
516 , 70.0 , 99.0 , 78.7 , 
517 , 63.0 , 92.0 , 78.5 , 
518 , 65.0 , 95.0 , 80.04 , 
519 , 67.0 , 95.0 , 81.56 , 
520 , 67.0 , 100.0 , 80.56 , 
521 , 66.0 , 95.0 , 80.14 , 
522 , 69.0 , 101.0 , 80.8 , 
523 , 61.0 , 100.0 , 81.06 , 
524 , 63.0 , 95.0 , 78.5 , 
